what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1412477529870
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1412477529871
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1412477529873
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1412477529874
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1412477529875
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1412477529876
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1412477529877
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1412477529877
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1412477529878
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1412477529878
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1412477529879
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1412477529879
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1412477529880
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1412477529880
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1412477529881
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1412477529882
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1412477529882
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1412477529883
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1412477529883
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1412477529884
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1412477529885
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1412477529928
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1412477529929
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1412477529930
started,bundle,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.ui",1412477529943
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1412477529943
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1412477529944
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1412477529944
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1412477529944
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1412477529944
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1412477529945
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1412477529946
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1412477529947
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1412477529947
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1412477529962
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1412477529962
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1412477529962
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1412477529963
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1412477529963
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1412477529963
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1412477529964
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1412477529964
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1412477529965
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1412477529965
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1412477529966
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1412477529967
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1412477529968
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1412477529968
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1412477529968
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1412477529969
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1412477529969
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1412477529969
os,sysinfo,,,"win32",1412477529972
arch,sysinfo,,,"x86_64",1412477529972
ws,sysinfo,,,"win32",1412477529972
locale,sysinfo,,,"en_US",1412477529972
processors,sysinfo,,,"4",1412477529972
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1412477529972
java.runtime.version,sysinfo,,,"1.8.0_20-b26",1412477529972
java.specification.name,sysinfo,,,"Java Platform API Specification",1412477529972
java.specification.vendor,sysinfo,,,"Oracle Corporation",1412477529972
java.specification.version,sysinfo,,,"1.8",1412477529972
java.vendor,sysinfo,,,"Oracle Corporation",1412477529972
java.version,sysinfo,,,"1.8.0_20",1412477529972
java.vm.info,sysinfo,,,"mixed mode",1412477529972
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1412477529972
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1412477529972
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1412477529972
java.vm.specification.version,sysinfo,,,"1.8",1412477529972
java.vm.vendor,sysinfo,,,"Oracle Corporation",1412477529972
java.vm.version,sysinfo,,,"25.20-b23",1412477529972
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1412477530220
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1412477530443
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1412477530515
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1412477530618
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1412477530627
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1412477530864
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1412477530914
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1412477530935
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412477530945
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1412477530979
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412477530980
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1412477531031
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1412477532959
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1412477532960
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1412477533300
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1412477533557
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1412477533991
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1412477538766
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1412477538773
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1412477538796
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1412477538800
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1412477538903
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1412477538987
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1412477539408
opened,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1412477539806
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1412477539836
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1412477539986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1412477540093
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1412477540093
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1412477542163
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1412477546073
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1412477546141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477548052
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1412477559973
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1412477560019
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1412477561100
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1412477561629
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1412477562011
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1412477562254
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1412477562429
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1412477562915
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1412477563081
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1412477563304
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1412477563642
started,bundle,org.eclipse.jst.jee.ui,1.0.300.v201005191301,"org.eclipse.jst.jee.ui",1412477563642
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.400.v201004280900,"org.eclipse.jst.j2ee.navigator.ui",1412477563723
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1412477566510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477828563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477833245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477834807
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1412477836194
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1412477836201
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1412477836251
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1412477836251
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1412477836410
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1412477836431
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1412477836682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477840945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477842376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477843927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477853994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477858325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477861665
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1412477861671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1412477861671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477864744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477871813
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1412477874911
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1412477885325
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1412477886470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477887691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477905036
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1412477905066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477911660
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477921038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477925978
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1412477930849
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477931653
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1412477933689
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412477933792
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1412477934260
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1412477934327
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1412477934455
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412477934468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477934554
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1412477934620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477936365
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1412477939464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477941477
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412477944138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477944188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1412477944195
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1412477948353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477958395
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477984823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477990386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477992474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477996652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412477999589
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412477999815
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412477999893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478001689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478017161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478019209
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478049307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478049892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478077203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478080198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478161913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478164801
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478172889
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1412478175438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478195289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478249203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478254038
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478263093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478268863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478311099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478313457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478340771
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412478343349
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1412478346103
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1412478346115
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1412478346170
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1412478346171
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1412478347388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478347921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478348666
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478351046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478352093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478354034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478355200
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1412478365496
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478369259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478372387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478375832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478378853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478378892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478379290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478385168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478386455
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1412478386508
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1412478391757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478392852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478395515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478407479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478408316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412478410263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478416417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478417713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412478420530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478423707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478424669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478434674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478471088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478475474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478476718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478478030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478602419
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1412478606667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478611867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478611962
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478615736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478616789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478619707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478619812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478624093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478624178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478628058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478628226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1412478635515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1412478636233
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1412478637002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478640029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478640149
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478643184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1412478643225
