what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1417486433027
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1417486433027
java.specification.name,sysinfo,,,"Java Platform API Specification",1417486433027
java.specification.vendor,sysinfo,,,"Oracle Corporation",1417486433027
java.specification.version,sysinfo,,,"1.7",1417486433027
java.vendor,sysinfo,,,"Oracle Corporation",1417486433027
java.version,sysinfo,,,"1.7.0_67",1417486433027
java.vm.info,sysinfo,,,"mixed mode",1417486433027
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1417486433027
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1417486433027
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1417486433027
java.vm.specification.version,sysinfo,,,"1.7",1417486433027
java.vm.vendor,sysinfo,,,"Oracle Corporation",1417486433027
java.vm.version,sysinfo,,,"24.65-b04",1417486433027
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1417486433078
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1417486433086
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1417486433094
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1417486433854
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1417486433872
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1417486437874
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1417486438594
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1417486438713
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417486438787
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1417486438868
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417486439041
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1417486439261
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1417486439873
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1417486445956
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1417486445958
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1417486445959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417486450486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417486450649
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486451706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486493949
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417486496108
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1417486496261
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1417486496266
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1417486496284
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1417486496286
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1417486496445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486503627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486505465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486509738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486512217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486514100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486514874
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417486515812
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417486528172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486691224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486694845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486695948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486696914
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417486698044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486698330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486701036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486702159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486706123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486706866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486710707
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486711263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486766004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486773375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486797045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1417486797051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486803746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486805006
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417486805013
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417486807357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486810714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486812823
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417486816242
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417486816477
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486817115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486867612
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417486869718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486873890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1417486875969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486886283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417486888799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417486894662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487003486
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417487004998
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487007398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487010310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1417487010317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1417487010317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487015886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487046278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487052478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487053731
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417487053737
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487055867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487069765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487076753
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417487076781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487080301
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487084654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487088246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487104186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1417487104195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487111818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487113192
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417487113201
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487124615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1417487127458
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1417487127691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417487131573
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417487132971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487133918
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417487135938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487140230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487140425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487144300
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487146947
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417487146956
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487151324
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1417487157336
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487158007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487177474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487188624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417487192951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487194710
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1417487199287
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1417487199378
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1417487199405
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1417487199490
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1417487199532
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487200176
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487200230
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487202599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487204186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487205007
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487207844
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487218811
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487258769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487349038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487376927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487388586
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417487397826
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417487402710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487419723
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1417487419994
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1417487420030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487446132
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417487452125
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487453712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487455805
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487456994
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417487457008
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487463059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487473653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487485770
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487487663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487505651
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1417487505700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1417487506974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487511515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487513800
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487525204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487528472
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487529697
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417487529712
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487534275
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487560862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487563712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487564568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487570815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487573893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487575840
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417487575858
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487583381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487587717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487799112
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487800421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487821766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487872237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1417487875008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1417487875723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487880653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487882043
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417487882049
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487885065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487886799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487981103
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417487982098
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1417487985128
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417487986393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417487988020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488008978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488016553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488288706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488289187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488290753
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417488291368
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1417488295243
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417488296376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488297751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488321297
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488323974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488325428
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417488325434
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417488327201
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1417488331791
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417488332905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488334416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488357113
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1417488359457
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAutomatically",1417488370435
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488374359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488376292
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1417488376299
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417488382534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488386155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417488418459
